contract,option_type,strike,expiry,date,open,high,low,market_price,volume,vwap,transactions,underlying_price,T,moneyness,log_moneyness,lower_bound,upper_bound,violates_bounds,IV
O:AAPL260529P00287500,put,287.5,2026-05-29,2026-05-18,1.2,2.15,1.2,1.4,1816,1.8484,697,297.8399963378906,0.030116358658453114,0.965283385492121,-0.03533355703149703,0.0,287.15387040054935,False,0.2489542382113101
O:AAPL260529P00287500,put,287.5,2026-05-29,2026-05-19,1.45,1.59,1.0,1.0,1483,1.2033,549,298.9700012207031,0.02737850787132101,0.9616349427237824,-0.03912037775431214,0.0,287.185319500581,False,0.2446052847791114
O:AAPL260529P00287500,put,287.5,2026-05-29,2026-05-20,1.04,1.04,0.53,0.53,389,0.7801,111,302.25,0.024640657084188913,0.9511993382961125,-0.05003162925749694,0.0,287.21677204491886,False,0.2504631067606461
O:AAPL260529P00287500,put,287.5,2026-05-29,2026-05-21,0.56,0.56,0.24,0.27,997,0.3654,178,304.989990234375,0.02190280629705681,0.9426538876868238,-0.059056096927765915,0.0,287.24822803394034,False,0.25560956678792845
O:AAPL260529P00287500,put,287.5,2026-05-29,2026-05-22,0.32,0.32,0.12,0.13,419,0.145,70,308.82000732421875,0.019164955509924708,0.9309629984503055,-0.07153574637210168,0.0,287.27968746802264,False,0.27660692800097636
O:AAPL260529P00287500,put,287.5,2026-05-29,2026-05-26,0.1,0.1,0.04,0.07,1758,0.0543,100,308.3299865722656,0.008213552361396304,0.9324425534997922,-0.06994773418778177,0.0,287.40555966250656,False,0.3738222722309225
O:AAPL260529P00287500,put,287.5,2026-05-29,2026-05-27,0.06,0.06,0.03,0.04,608,0.0392,32,310.8500061035156,0.0054757015742642025,0.9248833661089269,-0.07808764011286363,0.0,287.4370363275533,False,0.4643678878767062
O:AAPL260529P00287500,put,287.5,2026-05-29,2026-05-28,0.03,0.05,0.01,0.02,117,0.0351,17,312.510009765625,0.0027378507871321013,0.9199705321938907,-0.0834136396760615,0.0,287.4685164399252,False,0.6382594719851823
O:AAPL260529P00290000,put,290.0,2026-05-29,2026-05-11,5.3,5.76,4.4,5.06,840,5.1125,117,292.67999267578125,0.049281314168377825,0.9908432665612711,-0.009198914010644927,0.0,289.4288998319164,False,0.25444177794610495
O:AAPL260529P00290000,put,290.0,2026-05-29,2026-05-12,4.2,4.43,3.7,3.88,282,4.0947,70,294.79998779296875,0.04654346338124572,0.9837178154961809,-0.01641619592682089,0.0,289.46059809323583,False,0.24609150012852593
O:AAPL260529P00290000,put,290.0,2026-05-29,2026-05-13,3.45,3.65,2.28,2.52,482,2.9604,117,298.8699951171875,0.04380561259411362,0.97032156033693,-0.030127756918527145,0.0,289.4922998261498,False,0.24820154713036707
O:AAPL260529P00290000,put,290.0,2026-05-29,2026-05-14,2.5,3.3,2.27,2.56,554,2.7058,165,298.2099914550781,0.04106776180698152,0.972469093288865,-0.027916984674382538,0.0,289.5240050310384,False,0.24906435136766328
O:AAPL260529P00290000,put,290.0,2026-05-29,2026-05-15,2.5,2.8,1.35,1.7,2070,1.7919,305,300.2300109863281,0.038329911019849415,0.9659260879592947,-0.03466796119662113,0.0,289.555713708282,False,0.23685682548250292
O:AAPL260529P00290000,put,290.0,2026-05-29,2026-05-18,1.75,2.8,1.75,1.96,2157,2.2452,392,297.8399963378906,0.030116358658453114,0.9736771540616178,-0.026675494288382347,0.0,289.6508605779454,False,0.24733301634742275
O:AAPL260529P00290000,put,290.0,2026-05-29,2026-05-19,2.2,2.2,1.4,1.4,2958,1.5897,458,298.9700012207031,0.02737850787132101,0.9699969857039892,-0.030462315011197543,0.0,289.6825831484121,False,0.23873352882789348
O:AAPL260529P00290000,put,290.0,2026-05-29,2026-05-20,1.4,1.49,0.76,0.76,5779,1.1008,579,302.25,0.024640657084188913,0.9594706368899917,-0.0413735665143824,0.0,289.71430919313553,False,0.24314735946405516
O:AAPL260529P00290000,put,290.0,2026-05-29,2026-05-21,0.86,0.86,0.33,0.33,3058,0.4961,426,304.989990234375,0.02190280629705681,0.9508508780145353,-0.05039803418465136,0.0,289.7460387124964,False,0.236481027308265
O:AAPL260529P00290000,put,290.0,2026-05-29,2026-05-22,0.31,0.31,0.14,0.16,7179,0.1942,592,308.82000732421875,0.019164955509924708,0.9390583288716126,-0.06287768362898703,0.0,289.777771706875,False,0.2581201375506377
O:AAPL260529P00290000,put,290.0,2026-05-29,2026-05-26,0.15,0.15,0.05,0.09,1982,0.0751,161,308.3299865722656,0.008213552361396304,0.9405507496171817,-0.061289671444667244,0.0,289.90473844218053,False,0.3476619820871654
O:AAPL260529P00290000,put,290.0,2026-05-29,2026-05-27,0.07,0.08,0.03,0.04,825,0.047,82,310.8500061035156,0.0054757015742642025,0.932925830162048,-0.06942957736974903,0.0,289.9364888173581,False,0.41924062318506955
O:AAPL260529P00292500,put,292.5,2026-05-29,2026-05-11,5.95,6.8,5.57,5.95,336,5.9974,42,292.67999267578125,0.049281314168377825,0.9993850188592132,-0.0006151703192533717,0.0,291.92397655460536,False,0.2441987482270401
O:AAPL260529P00292500,put,292.5,2026-05-29,2026-05-12,5.4,5.4,4.72,4.85,287,5.1075,46,294.79998779296875,0.04654346338124572,0.9921981414918376,-0.007832452235429414,0.0,291.9559480767982,False,0.2443025819290021
O:AAPL260529P00292500,put,292.5,2026-05-29,2026-05-13,5.2,5.2,2.99,3.31,304,3.5739,54,298.8699951171875,0.04380561259411362,0.9786864013743173,-0.021544013227135672,0.0,291.98792310051317,False,0.24927165854509994
O:AAPL260529P00292500,put,292.5,2026-05-29,2026-05-14,3.05,4.26,3.05,3.2,276,3.3343,85,298.2099914550781,0.04106776180698152,0.9808524475413553,-0.01933324098299102,0.0,292.01990162613356,False,0.24207803927266514
O:AAPL260529P00292500,put,292.5,2026-05-29,2026-05-15,3.6,3.6,1.83,2.25,338,2.2467,66,300.2300109863281,0.038329911019849415,0.9742530369934266,-0.02608421750522962,0.0,292.051883654043,False,0.23258187980979705
O:AAPL260529P00292500,put,292.5,2026-05-29,2026-05-18,2.17,3.6,2.17,2.61,418,3.023,135,297.8399963378906,0.030116358658453114,0.9820709226311145,-0.018091750596990884,0.0,292.1478507553415,False,0.24207760844275863
O:AAPL260529P00292500,put,292.5,2026-05-29,2026-05-19,2.14,2.8,1.9,2.0,584,2.2081,119,298.9700012207031,0.02737850787132101,0.978359028684196,-0.021878571319806053,0.0,292.1798467962432,False,0.23699065443286688
O:AAPL260529P00292500,put,292.5,2026-05-29,2026-05-20,1.93,2.0,1.06,1.07,1872,1.5654,169,302.25,0.024640657084188913,0.967741935483871,-0.03278982282299084,0.0,292.2118463413522,False,0.23501836028239484
O:AAPL260529P00292500,put,292.5,2026-05-29,2026-05-21,1.19,1.2,0.48,0.52,1320,0.7364,236,304.989990234375,0.02190280629705681,0.9590478683422468,-0.041814290493259916,0.0,292.2438493910524,False,0.2312923068283148
O:AAPL260529P00292500,put,292.5,2026-05-29,2026-05-22,0.44,0.44,0.18,0.21,1290,0.2225,226,308.82000732421875,0.019164955509924708,0.9471536592929195,-0.054293939937595626,0.0,292.27585594572736,False,0.24177935662924627
O:AAPL260529P00292500,put,292.5,2026-05-29,2026-05-26,0.12,0.13,0.08,0.1,1128,0.122,69,308.3299865722656,0.008213552361396304,0.9486589457345712,-0.052705927753275705,0.0,292.4039172218545,False,0.3120181718380251
O:AAPL260529P00292500,put,292.5,2026-05-29,2026-05-27,0.06,0.07,0.04,0.05,303,0.053,62,310.8500061035156,0.0054757015742642025,0.9409682942151691,-0.0608458336783575,0.0,292.4359413071629,False,0.38584899585808174
O:AAPL260529P00295000,put,295.0,2026-05-29,2026-05-11,7.01,8.35,6.6,7.35,418,7.7293,25,292.67999267578125,0.049281314168377825,1.0079267711571551,0.007895519348655239,1.7390606015130174,294.41905327729427,False,0.24786883453214242
O:AAPL260529P00295000,put,295.0,2026-05-29,2026-05-12,6.8,7.1,5.8,5.9,368,6.3213,86,294.79998779296875,0.04654346338124572,1.0006784674874942,0.0006782374324791185,0.0,294.4512980603606,False,0.23951015363345285
O:AAPL260529P00295000,put,295.0,2026-05-29,2026-05-13,6.15,6.15,3.6,4.0,543,4.7415,117,298.8699951171875,0.04380561259411362,0.9870512424117046,-0.013033323559227032,0.0,294.4835463748765,False,0.23970412965837662
O:AAPL260529P00295000,put,295.0,2026-05-29,2026-05-14,4.5,5.4,3.82,4.16,601,4.364,178,298.2099914550781,0.04106776180698152,0.9892358017938454,-0.010822551315082446,0.0,294.51579822122875,False,0.2429980782762996
O:AAPL260529P00295000,put,295.0,2026-05-29,2026-05-15,4.47,4.55,2.34,2.97,1841,3.1202,202,300.2300109863281,0.038329911019849415,0.9825799860275585,-0.017573527837320937,0.0,294.54805359980406,False,0.22978248221500858
O:AAPL260529P00295000,put,295.0,2026-05-29,2026-05-18,3.0,4.67,2.83,3.47,890,4.1285,275,297.8399963378906,0.030116358658453114,0.9904646912006112,-0.009581060929082251,0.0,294.64484093273757,False,0.23906784975720055
O:AAPL260529P00295000,put,295.0,2026-05-29,2026-05-19,3.25,3.7,2.6,2.71,1435,3.078,304,298.9700012207031,0.02737850787132101,0.9867210716644028,-0.013367881651897397,0.0,294.6771104440744,False,0.23157348713459264
O:AAPL260529P00295000,put,295.0,2026-05-29,2026-05-20,2.73,2.73,1.47,1.55,1819,1.9605,473,302.25,0.024640657084188913,0.9760132340777502,-0.024279133155082233,0.0,294.70938348956895,False,0.23068183845104176
O:AAPL260529P00295000,put,295.0,2026-05-29,2026-05-21,1.62,1.74,0.7,0.73,2194,1.0381,503,304.989990234375,0.02190280629705681,0.9672448586699582,-0.033303600825351304,0.0,294.7416600696084,False,0.21911132116928236
O:AAPL260529P00295000,put,295.0,2026-05-29,2026-05-22,0.59,0.59,0.26,0.33,2970,0.365,394,308.82000732421875,0.019164955509924708,0.9552489897142266,-0.04578325026968693,0.0,294.77394018457977,False,0.233973119766289
O:AAPL260529P00295000,put,295.0,2026-05-29,2026-05-26,0.24,0.24,0.11,0.16,1942,0.1401,246,308.3299865722656,0.008213552361396304,0.9567671418519607,-0.04419523808536712,0.0,294.90309600152847,False,0.2948759973275724
O:AAPL260529P00295000,put,295.0,2026-05-29,2026-05-27,0.14,0.14,0.06,0.06,571,0.075,127,310.8500061035156,0.0054757015742642025,0.9490107582682902,-0.052335144010448933,0.0,294.93539379696773,False,0.3486282925078483
O:AAPL260529P00295000,put,295.0,2026-05-29,2026-05-28,0.07,0.07,0.01,0.02,1123,0.0265,117,312.510009765625,0.0027378507871321013,0.9439697634685139,-0.057661143573646816,0.0,294.96769512966245,False,0.4603703031212857
O:AAPL260529P00297500,put,297.5,2026-05-29,2026-05-11,9.82,9.82,8.71,8.76,13,8.9777,4,292.67999267578125,0.049281314168377825,1.0164685234550972,0.016334387994519944,4.234137324201981,296.91412999998323,False,0.24601466305403338
O:AAPL260529P00297500,put,297.5,2026-05-29,2026-05-12,8.27,8.27,7.1,7.1,23,7.6439,7,294.79998779296875,0.04654346338124572,1.009158793483151,0.009117106078343748,2.1466602509542554,296.946648043923,False,0.2342800824781101
O:AAPL260529P00297500,put,297.5,2026-05-29,2026-05-13,6.3,6.9,4.58,4.99,182,5.178,60,298.8699951171875,0.04380561259411362,0.9954160834490919,-0.004594454913362406,0.0,296.97916964923985,False,0.23668450389771
O:AAPL260529P00297500,put,297.5,2026-05-29,2026-05-14,5.5,6.75,4.85,5.15,700,5.4293,141,298.2099914550781,0.04106776180698152,0.9976191560463357,-0.002383682669217776,0.0,297.0116948163239,False,0.2381379128331989
O:AAPL260529P00297500,put,297.5,2026-05-29,2026-05-15,5.5,5.99,3.04,3.85,785,4.3404,169,300.2300109863281,0.038329911019849415,0.9909069350616903,-0.009134659191456382,0.0,297.0442235455651,False,0.22685737396941696
O:AAPL260529P00297500,put,297.5,2026-05-29,2026-05-18,3.8,6.0,3.8,4.59,304,5.0355,146,297.8399963378906,0.030116358658453114,0.9988584597701079,-0.001142192283217636,0.0,297.14183111013364,False,0.23944220787962803
O:AAPL260529P00297500,put,297.5,2026-05-29,2026-05-19,4.45,4.95,3.35,3.45,575,4.1561,226,298.9700012207031,0.02737850787132101,0.9950831146446096,-0.004929013006032756,0.0,297.1743740919055,False,0.2179491055541153
O:AAPL260529P00297500,put,297.5,2026-05-29,2026-05-20,3.55,4.0,2.01,2.15,903,2.8229,185,302.25,0.024640657084188913,0.9842845326716294,-0.015840264509217643,0.0,297.20692063778563,False,0.22369889672546137
O:AAPL260529P00297500,put,297.5,2026-05-29,2026-05-21,2.5,2.6,1.06,1.08,1130,1.6635,269,304.989990234375,0.02190280629705681,0.9754418489976698,-0.02486473217948659,0.0,297.23947074816436,False,0.210801764287901
O:AAPL260529P00297500,put,297.5,2026-05-29,2026-05-22,0.78,0.78,0.34,0.44,3123,0.4595,389,308.82000732421875,0.019164955509924708,0.9633443201355335,-0.03734438162382237,0.0,297.27202442343213,False,0.21662780066925363
O:AAPL260529P00297500,put,297.5,2026-05-29,2026-05-26,0.33,0.33,0.15,0.26,1384,0.2259,198,308.3299865722656,0.008213552361396304,0.9648753379693502,-0.03575636943950244,0.0,297.40227478120244,False,0.2778820026338455
O:AAPL260529P00297500,put,297.5,2026-05-29,2026-05-27,0.18,0.18,0.09,0.11,598,0.1157,168,310.8500061035156,0.0054757015742642025,0.9570532223214113,-0.043896275364584264,0.0,297.43484628677254,False,0.3332234231180233
O:AAPL260529P00297500,put,297.5,2026-05-29,2026-05-28,0.06,0.09,0.01,0.03,1127,0.0663,121,312.510009765625,0.0027378507871321013,0.9519695072267217,-0.04922227492778216,0.0,297.4674213595748,False,0.4223039112579238
O:AAPL260529P00300000,put,300.0,2026-05-29,2026-05-11,10.5,11.6,9.85,10.55,28,10.1661,9,292.67999267578125,0.049281314168377825,1.025010275753039,0.024702637665036414,6.729214046890888,299.40920672267214,False,0.25371335456088495
O:AAPL260529P00300000,put,300.0,2026-05-29,2026-05-12,9.55,9.55,8.55,8.55,18,9.2878,7,294.79998779296875,0.04654346338124572,1.0176391194788077,0.01748535574886036,4.64201023451659,299.44199802748534,False,0.23241808747312143
O:AAPL260529P00300000,put,300.0,2026-05-29,2026-05-13,7.4,8.15,5.6,6.25,341,6.6032,84,298.8699951171875,0.04380561259411362,1.0037809244864793,0.0037737947571542026,0.6047978064157178,299.4747929236032,False,0.23792092056387742
O:AAPL260529P00300000,put,300.0,2026-05-29,2026-05-14,6.2,7.85,5.95,6.45,246,6.5291,125,298.2099914550781,0.04106776180698152,1.006002510298826,0.005984567001298877,1.297599956340889,299.507591411419,False,0.23916413799899303
O:AAPL260529P00300000,put,300.0,2026-05-29,2026-05-15,6.57,7.15,3.92,4.85,770,4.7244,212,300.2300109863281,0.038329911019849415,0.9992338840958221,-0.0007664095209397311,0.0,299.5403934913262,False,0.22149278461603303
O:AAPL260529P00300000,put,300.0,2026-05-29,2026-05-18,4.85,7.5,4.85,5.8,392,6.2409,160,297.8399963378906,0.030116358658453114,1.0072522283396046,0.007226057387298964,1.7988249496391404,299.63882128752977,False,0.23439652677323122
O:AAPL260529P00300000,put,300.0,2026-05-29,2026-05-19,5.5,6.3,4.5,4.75,325,5.3155,124,298.9700012207031,0.02737850787132101,1.0034451576248165,0.0034392366644838673,0.7016365190335137,299.67163773973664,False,0.22220978052308582
O:AAPL260529P00300000,put,300.0,2026-05-29,2026-05-20,4.81,4.81,2.9,3.06,1436,3.7269,347,302.25,0.024640657084188913,0.9925558312655087,-0.007472014838700954,0.0,299.7044577860023,False,0.22342440193240606
O:AAPL260529P00300000,put,300.0,2026-05-29,2026-05-21,3.28,3.6,1.5,1.59,3026,2.2855,798,304.989990234375,0.02190280629705681,0.9836388393253813,-0.01649648250897001,0.0,299.73728142672036,False,0.20320151210724097
O:AAPL260529P00300000,put,300.0,2026-05-29,2026-05-22,1.26,1.34,0.49,0.72,6526,0.7066,1110,308.82000732421875,0.019164955509924708,0.9714396505568406,-0.028976131953305707,0.0,299.7701086622845,False,0.21149134118119348
O:AAPL260529P00300000,put,300.0,2026-05-29,2026-05-26,0.5,0.5,0.24,0.41,5862,0.316,927,308.3299865722656,0.008213552361396304,0.9729835340867397,-0.027388119768985884,0.0,299.9014535608764,False,0.2578170535535944
O:AAPL260529P00300000,put,300.0,2026-05-29,2026-05-27,0.38,0.38,0.13,0.16,5136,0.1796,576,310.8500061035156,0.0054757015742642025,0.9650956863745324,-0.035528025694067725,0.0,299.93429877657735,False,0.3025037529567312
O:AAPL260529P00300000,put,300.0,2026-05-29,2026-05-28,0.15,0.18,0.01,0.03,6095,0.0682,532,312.510009765625,0.0027378507871321013,0.9599692509849294,-0.04085402525726563,0.0,299.96714758948724,False,0.35952676461553584
O:AAPL260529P00302500,put,302.5,2026-05-29,2026-05-11,12.7,13.5,11.75,11.95,34,12.7735,10,292.67999267578125,0.049281314168377825,1.0335520280509811,0.03300144047973159,9.224290769579795,301.90428344536105,False,0.2389949519567957
O:AAPL260529P00302500,put,302.5,2026-05-29,2026-05-12,11.13,11.4,11.13,11.4,35,11.1609,2,294.79998779296875,0.04654346338124572,1.0261194454744644,0.025784158563555457,7.137360218078982,301.93734801104773,False,0.283610078788944
O:AAPL260529P00302500,put,302.5,2026-05-29,2026-05-13,7.0,7.42,7.0,7.42,5,7.208,3,298.8699951171875,0.04380561259411362,1.0121457655238666,0.012072597571849296,3.1004210807790855,301.9704161979666,False,0.22873024489623323
O:AAPL260529P00302500,put,302.5,2026-05-29,2026-05-14,8.75,9.3,7.5,8.0,239,7.8817,45,298.2099914550781,0.04106776180698152,1.014385864551316,0.014283369815993796,3.7934965514360783,302.0034880065142,False,0.24363614237997078
O:AAPL260529P00302500,put,302.5,2026-05-29,2026-05-15,8.2,8.2,4.9,6.3,448,5.6672,102,300.2300109863281,0.038329911019849415,1.007560833129954,0.007532393293755293,1.8065524507591135,302.03656343708724,False,0.22741026879822127
O:AAPL260529P00302500,put,302.5,2026-05-29,2026-05-18,7.5,9.0,7.1,8.0,302,7.2391,33,297.8399963378906,0.030116358658453114,1.0156459969091012,0.015524860201993939,4.295815127035212,302.13581146492584,False,0.2692524949420932
O:AAPL260529P00302500,put,302.5,2026-05-29,2026-05-19,6.05,7.75,5.8,6.7,311,6.0923,20,298.9700012207031,0.02737850787132101,1.0118072006050232,0.011738039479178865,3.1989001668646893,302.1689013875678,False,0.24882531793290258
O:AAPL260529P00302500,put,302.5,2026-05-29,2026-05-20,5.4,6.02,3.95,4.1,982,5.1372,149,302.25,0.024640657084188913,1.0008271298593878,0.0008267879759939956,0.0,302.201994934219,False,0.2179050950374623
O:AAPL260529P00302500,put,302.5,2026-05-29,2026-05-21,4.45,4.75,2.23,2.34,3317,3.0301,535,304.989990234375,0.02190280629705681,0.9918358296530928,-0.00819767969427494,0.0,302.23509210527635,False,0.19796856748243413
O:AAPL260529P00302500,put,302.5,2026-05-29,2026-05-22,1.7,1.72,0.73,1.1,4060,1.0368,669,308.82000732421875,0.019164955509924708,0.9795349809781475,-0.020677329138610673,0.0,302.26819290113684,False,0.2029224299017562
O:AAPL260529P00302500,put,302.5,2026-05-29,2026-05-26,0.74,0.91,0.38,0.71,3356,0.5697,803,308.3299865722656,0.008213552361396304,0.9810917302041292,-0.019089316954290732,0.0,302.4006323405504,False,0.2445634542193653
O:AAPL260529P00302500,put,302.5,2026-05-29,2026-05-27,0.63,0.67,0.21,0.27,4315,0.3025,676,310.8500061035156,0.0054757015742642025,0.9731381504276535,-0.027229222879372586,0.0,302.43375126638216,False,0.2788462492975187
O:AAPL260529P00302500,put,302.5,2026-05-29,2026-05-28,0.23,0.28,0.03,0.03,5321,0.1097,598,312.510009765625,0.0027378507871321013,0.9679689947431371,-0.0325552224425705,0.0,302.4668738193996,False,0.2959419951555663
O:AAPL260529P00305000,put,305.0,2026-05-29,2026-05-11,15.41,15.41,15.41,15.41,5,15.41,1,292.67999267578125,0.049281314168377825,1.042093780348923,0.041231939616246924,11.71936749226876,304.39936016805,False,0.31257473872062197
O:AAPL260529P00305000,put,305.0,2026-05-29,2026-05-12,12.64,12.64,12.3,12.3,6,12.3567,2,294.79998779296875,0.04654346338124572,1.0345997714701212,0.03401465770007093,9.632710201641373,304.4326979946101,False,0.24653139528165363
O:AAPL260529P00305000,put,305.0,2026-05-29,2026-05-13,11.3,11.6,8.37,9.15,33,9.7018,30,298.8699951171875,0.04380561259411362,1.020510606561254,0.020303096708364766,5.596044355142453,304.46603947232995,False,0.23573711585495805
O:AAPL260529P00305000,put,305.0,2026-05-29,2026-05-14,10.25,10.25,9.05,9.05,2,9.65,2,298.2099914550781,0.04106776180698152,1.0227692188038062,0.02251386895250931,6.289393146531211,304.49938460160934,False,0.21858487453141154
O:AAPL260529P00305000,put,305.0,2026-05-29,2026-05-15,10.0,10.06,6.5,7.6,91,7.9316,28,300.2300109863281,0.038329911019849415,1.015887782164086,0.015762892430270913,4.302722396520153,304.5327333828483,False,0.21875879226198952
O:AAPL260529P00305000,put,305.0,2026-05-29,2026-05-18,9.05,10.75,8.93,10.1,26,10.2338,10,297.8399963378906,0.030116358658453114,1.024039765478598,0.02375535933850951,6.792805304431283,304.6328016423219,False,0.29313503154429715
O:AAPL260529P00305000,put,305.0,2026-05-29,2026-05-19,8.24,8.55,7.2,8.48,36,8.2033,14,298.9700012207031,0.02737850787132101,1.02016924358523,0.01996853861569446,5.696163814695808,304.66616503539893,False,0.25788494623168756
